id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty,npxG,npxGI
650589,0,0,0,0.0,90,5613,83,DC,Gabriel,a,0,0,0,0,0,0,0.0,0.0,0.0,3,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650590,0,0,0,0.0,90,6888,83,DC,William Saliba,a,0,0,0,0,0,0,0.0,0.13428395986557,0.13428395986557,3,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650591,0,0,0,0.0,68,10012,83,DL,Jakub Kiwior,a,0,0,650601,0,1,0,0.0815638080239296,0.0815638080239296,0.0,4,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0815638080239296,30,0,0.0,0.0815638080239296
650593,0,0,0,0.0,90,2517,83,MC,Martin Odegaard,a,0,0,0,0,2,0,0.1761259287595749,0.4586818218231201,0.2825559079647064,9,22190,0,Arsenal,1.22009,0.511402,0.511402,0.1761259287595749,30,0,0.0,0.1761259287595749
650594,0,0,0,0.0,90,5553,83,MC,Declan Rice,a,0,0,0,0,1,0,0.0658325105905532,0.3684748113155365,0.302642285823822,9,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0658325105905532,30,0,0.0,0.0658325105905532
650592,0,0,0,0.0,68,1389,83,MC,Jorginho,a,0,0,650600,0,0,0,0.0,0.0,0.0,9,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650595,0,0,0,0.0,80,7322,83,FWR,Bukayo Saka,a,0,0,650599,0,0,0,0.0,0.0815638080239296,0.0815638080239296,14,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650596,0,0,1,0.1351595818996429,90,5220,83,FW,Kai Havertz,a,0,0,0,0,0,0,0.0,0.1351595818996429,0.0,15,22190,0,Arsenal,1.22009,0.511402,0.511402,0.1351595818996429,30,0,0.1351595818996429,0.1351595818996429
650597,0,0,3,0.2001164704561233,74,5543,83,FWL,Gabriel Jesus,a,1,0,650598,0,1,0,0.1351595818996429,0.3352760374546051,0.0815638080239296,16,22190,0,Arsenal,1.22009,0.511402,0.511402,0.3352760523557663,30,0,0.2001164704561233,0.3352760523557662
650599,0,0,1,0.061363361775875,10,7752,83,Sub,Gabriel Martinelli,a,0,0,0,650595,0,0,0.0,0.061363361775875,0.0,17,22190,0,Arsenal,1.22009,0.511402,0.511402,0.061363361775875,30,0,0.061363361775875,0.061363361775875
650600,0,0,0,0.0,22,2328,83,Sub,Thomas Partey,a,0,0,0,650592,0,0,0.0,0.1147625744342804,0.1147625744342804,17,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650598,0,0,1,0.1147625744342804,16,7698,83,Sub,Leandro Trossard,a,0,0,0,650597,0,0,0.0,0.1147625744342804,0.0,17,22190,0,Arsenal,1.22009,0.511402,0.511402,0.1147625744342804,30,0,0.1147625744342804,0.1147625744342804
650601,0,0,0,0.0,22,7931,83,Sub,Takehiro Tomiyasu,a,0,0,0,650591,0,0,0.0,0.1147625744342804,0.1147625744342804,17,22190,0,Arsenal,1.22009,0.511402,0.511402,0.0,30,0,0.0,0.0
650011,0,0,0,0.0,90,4401,71,GK,Emiliano Martinez,h,0,0,0,0,0,0,0.0,0.0388958752155303,0.0388958752155303,1,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0,30,0,0.0,0.0
650012,1,0,2,0.1177580878138542,90,7726,71,DR,Ezri Konsa Ngoyo,h,0,0,0,0,0,0,0.0,0.1177580878138542,0.0,2,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.1177580878138542,30,0,0.1177580878138542,0.1177580878138542
650014,0,0,1,0.0815008804202079,90,6221,71,DC,Pau Torres,h,0,0,0,0,0,0,0.0,0.3597790002822876,0.3597790002822876,3,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0815008804202079,30,0,0.0815008804202079,0.0815008804202079
650013,0,0,1,0.3582962155342102,90,5712,71,DC,Diego Carlos,h,0,0,0,0,1,0,0.0388958752155303,0.0388958752155303,0.0388958752155303,3,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.3971920907497406,30,0,0.3582962155342102,0.3971920907497405
650015,0,0,0,0.0,65,4120,71,DL,Álex Moreno,h,0,0,650023,0,0,0,0.0,0.3597790002822876,0.3597790002822876,4,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0,30,0,0.0,0.0
650016,0,0,1,0.0565871745347976,90,5221,71,MR,Leon Bailey,h,0,0,650025,0,2,0,0.4397970736026764,0.0565871745347976,0.0,8,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.496384248137474,30,0,0.0565871745347976,0.496384248137474
650017,0,0,0,0.0,90,5956,71,MC,Youri Tielemans,h,1,0,0,0,2,0,0.3774702847003937,0.4163661599159241,0.0388958752155303,9,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.3774702847003937,30,0,0.0,0.3774702847003937
650018,0,0,0,0.0,90,6122,71,MC,Douglas Luiz,h,0,0,0,0,1,0,0.1020768359303474,0.422959953546524,0.3208831250667572,9,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.1020768359303474,30,0,0.0,0.1020768359303474
650019,0,0,0,0.0,65,12412,71,ML,Morgan Rogers,h,0,0,650024,0,0,0,0.0,0.0,0.0,10,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0,30,0,0.0,0.0
650020,1,0,1,0.0438148975372314,90,6556,71,FW,Moussa Diaby,h,0,0,650026,0,2,1,0.2040024101734161,0.5248855352401733,0.3208831250667572,15,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.2478173077106475,30,0,0.0438148975372314,0.2478173077106475
650021,0,0,1,0.3208831250667572,48,8865,71,FW,Ollie Watkins,h,0,0,650022,0,0,0,0.0,0.3208831250667572,0.3208831250667572,15,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.3208831250667572,30,0,0.3208831250667572,0.3208831250667572
650023,0,0,0,0.0,25,1823,71,Sub,Lucas Digne,h,1,0,0,650015,1,0,0.0611184872686862,0.0611184872686862,0.0,17,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0611184872686862,30,0,0.0,0.0611184872686862
650026,0,0,0,0.0,1,9554,71,Sub,Tim Iroegbunam,h,0,0,0,650020,0,0,0.0,0.0,0.0,17,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0,30,0,0.0,0.0
650024,0,0,3,0.2427510917186737,25,6686,71,Sub,Nicolo Zaniolo,h,0,0,0,650019,0,0,0.0,0.306079238653183,0.0788622125983238,17,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.2427510917186737,30,0,0.2427510917186737,0.2427510917186737
650022,0,0,1,0.0611184872686862,42,11366,71,Sub,Jhon Durán,h,1,0,0,650021,0,0,0.0,0.367197722196579,0.306079238653183,17,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0611184872686862,30,0,0.0611184872686862,0.0611184872686862
650025,0,0,0,0.0,1,9409,71,Sub,Kaine Hayden,h,0,0,0,650016,0,0,0.0,0.0,0.0,17,22186,1,Aston Villa,1.28271,1.66232,1.28271,0.0,30,0,0.0,0.0
649737,0,0,0,0.0,90,1297,73,GK,Neto,h,0,0,0,0,0,0,0.0,0.0,0.0,1,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649738,0,0,0,0.0,90,825,73,DR,Adam Smith,h,0,0,0,0,0,0,0.0,0.0836693570017814,0.0836693570017814,2,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649740,0,0,0,0.0,90,7384,73,DC,Chris Mepham,h,0,0,0,0,0,0,0.0,0.0,0.0,3,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649739,0,0,0,0.0,90,11486,73,DC,Illia Zabarnyi,h,0,0,0,0,0,0,0.0,0.0,0.0,3,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649741,0,0,0,0.0,65,11709,73,DL,Milos Kerkez,h,0,0,649751,0,0,0,0.0,0.0433709658682346,0.0433709658682346,4,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649743,0,0,3,0.2030213773250579,90,1789,73,DMC,Lewis Cook,h,0,0,0,0,3,0,0.1864914745092392,0.3832976222038269,0.0593575164675712,7,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.3895128518342972,30,0,0.2030213773250579,0.389512851834297
649742,0,0,0,0.0,90,7352,73,DMC,Tyler Adams,h,0,0,0,0,1,0,0.0976069122552871,0.0976069122552871,0.0,7,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0976069122552871,30,0,0.0,0.0976069122552871
649744,0,0,3,0.2246472388505935,90,11363,73,AMR,Antoine Semenyo,h,0,0,0,0,1,0,0.0312671475112438,1.111502766609192,0.855588436126709,11,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.2559143863618374,30,0,0.2246472388505935,0.2559143863618373
649745,0,0,2,0.0986151322722435,75,6963,73,AMC,Justin Kluivert,h,0,0,649749,0,1,0,0.0836693570017814,0.9263840317726136,0.8427146673202515,12,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.1822844892740249,30,0,0.0986151322722435,0.1822844892740249
649746,0,0,2,0.1369052678346634,76,10741,73,AML,Marcus Tavernier,h,0,0,649748,0,0,0,0.0,1.003931760787964,0.8670265078544617,13,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.1369052678346634,30,0,0.1369052678346634,0.1369052678346634
649747,1,0,1,0.7399861812591553,87,1679,73,FW,Dominic Solanke,h,1,0,649750,0,1,0,0.0593575164675712,0.8739818334579468,0.0746381133794784,15,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.7993436977267265,30,0,0.7399861812591553,0.7993436977267265
649749,0,0,0,0.0,15,6034,73,Sub,Philip Billing,h,0,0,0,649745,0,0,0.0,0.0,0.0,17,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649750,0,0,0,0.0,3,6219,73,Sub,Enes Ünal,h,0,0,0,649747,0,0,0.0,0.0,0.0,17,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649748,0,0,0,0.0,14,9662,73,Sub,Dango Ouattara,h,0,0,0,649746,0,0,0.0,0.0,0.0,17,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.0,30,0,0.0,0.0
649751,0,0,0,0.0,25,8090,73,Sub,Lloyd Kelly,h,0,0,0,649741,1,1,0.7399861812591553,0.7399861812591553,0.0,17,22185,2,Bournemouth,1.39268,0.93378,1.39268,0.7399861812591553,30,0,0.0,0.7399861812591553
650202,0,0,0,0.0,90,7047,244,GK,Mark Flekken,h,0,0,0,0,1,0,0.0781921222805976,0.2746623158454895,0.2746623158454895,1,22187,3,Brentford,3.16487,0.989565,3.16487,0.0781921222805976,30,0,0.0,0.0781921222805976
650205,1,0,2,0.5507349967956543,90,9677,244,DC,Kristoffer Ajer,h,0,0,0,0,2,0,0.1068496406078338,0.9660087823867798,0.3233047723770141,3,22187,3,Brentford,3.16487,0.989565,3.16487,0.6575846374034882,30,0,0.5507349967956543,0.6575846374034882
650203,0,0,3,0.0879961252212524,90,6030,244,DC,Zanka,h,1,0,0,0,2,0,0.1980233192443847,0.932683765888214,0.8543089628219604,3,22187,3,Brentford,3.16487,0.989565,3.16487,0.2860194444656372,30,0,0.0879961252212524,0.2860194444656371
650204,0,0,0,0.0,90,9733,244,DC,Nathan Collins,h,0,0,0,0,2,0,0.2377998530864715,0.3593006134033203,0.2639801800251007,3,22187,3,Brentford,3.16487,0.989565,3.16487,0.2377998530864715,30,0,0.0,0.2377998530864715
650206,0,0,0,0.0,88,9685,244,DMR,Mads Roerslev,h,0,0,650215,0,1,0,0.1117464452981948,0.1822844594717025,0.0705380216240882,5,22187,3,Brentford,3.16487,0.989565,3.16487,0.1117464452981948,30,0,0.0,0.1117464452981948
650207,0,0,6,0.7582703828811646,88,10809,244,DML,Keane Lewis-Potter,h,0,0,650216,0,1,0,0.0598559007048606,0.5192776322364807,0.0,6,22187,3,Brentford,3.16487,0.989565,3.16487,0.8181262835860252,30,0,0.7582703828811646,0.8181262835860251
650208,0,0,0,0.0,90,7166,244,MC,Mathias Jensen,h,0,0,0,0,6,0,0.5405474901199341,0.1744926124811172,0.1191804707050323,9,22187,3,Brentford,3.16487,0.989565,3.16487,0.5405474901199341,30,0,0.0,0.5405474901199341
650209,0,0,3,0.1346962749958038,90,9680,244,MC,Vitaly Janelt,h,0,0,0,0,3,0,0.1553194224834442,0.7372310757637024,0.5008216500282288,9,22187,3,Brentford,3.16487,0.989565,3.16487,0.290015697479248,30,0,0.1346962749958038,0.290015697479248
650210,0,0,3,0.1471346467733383,72,11772,244,MC,Yehor Yarmolyuk,h,0,0,650214,0,0,0,0.0,0.3443750739097595,0.2157010287046432,9,22187,3,Brentford,3.16487,0.989565,3.16487,0.1471346467733383,30,0,0.1471346467733383,0.1471346467733383
650211,0,0,4,0.6780412793159485,72,5786,244,FW,Yoane Wissa,h,1,0,650213,0,1,0,0.2639801800251007,0.6140959858894348,0.044630017131567,15,22187,3,Brentford,3.16487,0.989565,3.16487,0.9420214593410492,30,0,0.6780412793159485,0.9420214593410492
650212,0,0,9,0.7603151798248291,90,998,244,FW,Ivan Toney,h,0,0,0,0,2,1,0.5847930908203125,1.1378158330917358,0.1044859215617179,15,22187,3,Brentford,3.16487,0.989565,3.16487,1.3451082706451416,30,0,0.7603151798248291,1.3451082706451416
650214,0,0,0,0.0,18,8859,244,Sub,Mikkel Damsgaard,h,0,0,0,650210,0,0,0.0,0.0,0.0,17,22187,3,Brentford,3.16487,0.989565,3.16487,0.0,30,0,0.0,0.0
650215,0,0,0,0.0,2,3621,244,Sub,Neal Maupay,h,1,0,0,650206,0,0,0.0,0.0,0.0,17,22187,3,Brentford,3.16487,0.989565,3.16487,0.0,30,0,0.0,0.0
650213,0,0,1,0.0781921222805976,18,6552,244,Sub,Bryan Mbeumo,h,0,0,0,650211,2,0,0.0650056004524231,0.0,0.0,17,22187,3,Brentford,3.16487,0.989565,3.16487,0.1431977227330207,30,0,0.0781921222805976,0.1431977227330207
650216,0,0,0,0.0,2,7069,244,Sub,Saman Ghoddos,h,0,0,0,650207,0,0,0.0,0.486374169588089,0.486374169588089,17,22187,3,Brentford,3.16487,0.989565,3.16487,0.0,30,0,0.0,0.0
650340,0,0,0,0.0,90,11711,220,GK,Bart Verbruggen,a,0,0,0,0,0,0,0.0,0.0,0.0,1,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650341,0,0,0,0.0,90,8780,220,DR,Joël Veltman,a,0,0,0,0,1,0,0.0757593214511871,0.1235848218202591,0.0478255003690719,2,22189,4,Brighton,3.21149,0.43922,0.43922,0.0757593214511871,30,0,0.0,0.0757593214511871
650342,0,0,0,0.0,90,10807,220,DC,Jan Paul van Hecke,a,1,0,0,0,0,0,0.0,0.1095168516039848,0.1095168516039848,3,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650343,0,0,2,0.0508447289466857,90,6048,220,DC,Lewis Dunk,a,0,0,0,0,0,0,0.0,0.1940032243728637,0.1940032243728637,3,22189,4,Brighton,3.21149,0.43922,0.43922,0.0508447289466857,30,0,0.0508447289466857,0.0508447289466857
650344,0,0,0,0.0,90,5136,220,DL,Estupiñán,a,0,0,650351,0,0,0,0.0,0.0478255003690719,0.0478255003690719,4,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650346,0,0,0,0.0,90,239,220,DMC,Pascal Groß,a,1,0,0,0,2,0,0.0508447289466857,0.1095168516039848,0.1095168516039848,7,22189,4,Brighton,3.21149,0.43922,0.43922,0.0508447289466857,30,0,0.0,0.0508447289466857
650345,0,0,2,0.0546486787497997,90,10527,220,DMC,Carlos Baleba,a,0,0,0,0,0,0,0.0,0.1024741753935813,0.0478255003690719,7,22189,4,Brighton,3.21149,0.43922,0.43922,0.0546486787497997,30,0,0.0546486787497997,0.0546486787497997
650347,0,0,0,0.0,74,8226,220,AMR,Tariq Lamptey,a,0,0,650352,0,0,0,0.0,0.0,0.0,11,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650348,0,0,1,0.0844863727688789,87,9284,220,AMC,Jakub Moder,a,0,0,650354,0,0,0,0.0,0.0844863727688789,0.0,12,22189,4,Brighton,3.21149,0.43922,0.43922,0.0844863727688789,30,0,0.0844863727688789,0.0844863727688789
650349,0,0,0,0.0,87,11710,220,AML,Simon Adingra,a,0,0,650353,0,1,0,0.0478255003690719,0.0478255003690719,0.0478255003690719,13,22189,4,Brighton,3.21149,0.43922,0.43922,0.0478255003690719,30,0,0.0,0.0478255003690719
650350,1,0,3,0.1734808981418609,90,501,220,FW,Danny Welbeck,a,1,0,0,0,1,0,0.0844863727688789,0.2579672634601593,0.0,15,22189,4,Brighton,3.21149,0.43922,0.43922,0.2579672709107399,30,0,0.1734808981418609,0.2579672709107398
650352,0,0,0,0.0,16,11362,220,Sub,Facundo Buonanotte,a,0,0,0,650347,1,0,0.0616913512349128,0.0616913512349128,0.0,17,22189,4,Brighton,3.21149,0.43922,0.43922,0.0616913512349128,30,0,0.0,0.0616913512349128
650353,0,0,0,0.0,3,10177,220,Sub,Evan Ferguson,a,0,0,0,650349,0,0,0.0,0.0,0.0,17,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650351,0,0,0,0.0,1,12498,220,Sub,Valentín Barco,a,0,0,0,650344,0,0,0.0,0.0,0.0,17,22189,4,Brighton,3.21149,0.43922,0.43922,0.0,30,0,0.0,0.0
650354,0,0,1,0.0757593214511871,3,486,220,Sub,Adam Lallana,a,0,0,0,650348,0,0,0.0,0.1374506652355194,0.0616913512349128,17,22189,4,Brighton,3.21149,0.43922,0.43922,0.0757593214511871,30,0,0.0757593214511871,0.0757593214511871
649780,0,0,0,0.0,90,7027,92,GK,Arijanet Muric,a,0,0,0,0,1,0,0.0286152884364128,0.5393905639648438,0.5107752680778503,1,22188,5,Burnley,4.46643,2.10422,2.10422,0.0286152884364128,30,0,0.0,0.0286152884364128
649781,0,0,0,0.0,39,8973,92,DR,Lorenz Assignon,a,0,1,0,0,0,0,0.0,0.0175080262124538,0.0175080262124538,2,22188,5,Burnley,4.46643,2.10422,2.10422,0.0,30,0,0.0,0.0
649782,0,0,2,0.0797942951321601,90,9487,92,DC,Maxime Estève,a,1,0,0,0,0,0,0.0,0.0776536166667938,0.0776536166667938,3,22188,5,Burnley,4.46643,2.10422,2.10422,0.0797942951321601,30,0,0.0797942951321601,0.0797942951321601
649783,1,0,1,0.0675757229328155,90,8756,92,DC,Dara O&#039;Shea,a,0,0,0,0,2,0,0.0721279829740524,0.1299534142017364,0.1124453842639923,3,22188,5,Burnley,4.46643,2.10422,2.10422,0.1397037059068679,30,0,0.0675757229328155,0.1397037059068679
649784,0,0,0,0.0,90,11700,92,DL,Vitinho,a,0,0,0,0,0,0,0.0,0.1124453842639923,0.1124453842639923,4,22188,5,Burnley,4.46643,2.10422,2.10422,0.0,30,0,0.0,0.0
649785,0,0,4,0.2182649970054626,53,5355,92,MR,Jacob Bruun Larsen,a,0,0,649793,0,2,0,0.0797942951321601,0.1327178180217743,0.0,8,22188,5,Burnley,4.46643,2.10422,2.10422,0.2980592921376228,30,0,0.2182649970054626,0.2980592921376227
649786,1,0,2,0.0522997938096523,90,1018,92,MC,Josh Cullen,a,1,0,0,0,3,1,0.502755880355835,0.4590352475643158,0.0,9,22188,5,Burnley,4.46643,2.10422,2.10422,0.5550556741654873,30,0,0.0522997938096523,0.5550556741654873
649787,0,0,1,0.1095617264509201,90,8285,92,MC,Sander Berge,a,0,0,0,0,1,0,0.0550641939043998,0.1675095856189727,0.1124453842639923,9,22188,5,Burnley,4.46643,2.10422,2.10422,0.1646259203553199,30,0,0.1095617264509201,0.1646259203553199
649788,0,0,2,0.1183211430907249,77,10822,92,ML,Wilson Odobert,a,0,0,649791,0,1,0,0.0776536166667938,0.6027101874351501,0.484389066696167,10,22188,5,Burnley,4.46643,2.10422,2.10422,0.1959747597575187,30,0,0.1183211430907249,0.1959747597575187
649789,0,0,2,1.0309218168258667,77,7498,92,FW,Lyle Foster,a,0,0,649794,0,1,0,0.0897058546543121,1.1982812881469729,0.1673594713211059,15,22188,5,Burnley,4.46643,2.10422,2.10422,1.1206276714801788,30,0,1.0309218168258667,1.1206276714801788
649790,0,0,1,0.0546199604868888,44,11701,92,FW,Zeki Amdouni,a,0,0,649792,0,0,0,0.0,0.1447700411081314,0.1447700411081314,15,22188,5,Burnley,4.46643,2.10422,2.10422,0.0546199604868888,30,0,0.0546199604868888,0.0546199604868888
649792,0,0,0,0.0,46,6044,92,Sub,Charlie Taylor,a,0,0,0,649790,0,0,0.0,0.5455670356750488,0.5455670356750488,17,22188,5,Burnley,4.46643,2.10422,2.10422,0.0,30,0,0.0,0.0
649793,0,0,0,0.0,37,8323,92,Sub,Josh Brownhill,a,0,0,0,649785,2,1,0.1388316005468368,0.5455670356750488,0.5455670356750488,17,22188,5,Burnley,4.46643,2.10422,2.10422,0.1388316005468368,30,0,0.0,0.1388316005468368
649791,0,0,0,0.0,13,1663,92,Sub,Johann Berg Gudmundsson,a,0,0,0,649788,0,0,0.0,0.1040398329496383,0.1040398329496383,17,22188,5,Burnley,4.46643,2.10422,2.10422,0.0,30,0,0.0,0.0
649794,0,0,3,0.647365391254425,13,844,92,Sub,Jay Rodriguez,a,0,0,0,649789,0,0,0.0,0.1040398329496383,0.1040398329496383,17,22188,5,Burnley,4.46643,2.10422,2.10422,0.647365391254425,30,0,0.647365391254425,0.647365391254425
649766,0,0,0,0.0,90,12032,80,GK,Djordje Petrovic,h,0,0,0,0,0,0,0.0,0.1160360053181648,0.1160360053181648,1,22188,6,Chelsea,4.46643,2.10422,4.46643,0.0,30,0,0.0,0.0
649767,0,0,3,0.4790505468845367,90,9017,80,DR,Malo Gusto,h,0,0,649777,0,5,0,0.5692030191421509,1.7539511919021606,1.2500381469726562,2,22188,6,Chelsea,4.46643,2.10422,4.46643,1.0482535660266876,30,0,0.4790505468845367,1.0482535660266876
649769,0,0,0,0.0,90,7240,80,DC,Benoit Badiashile Mukinayi,h,0,0,0,0,0,0,0.0,1.4941091537475586,1.4941091537475586,3,22188,6,Chelsea,4.46643,2.10422,4.46643,0.0,30,0,0.0,0.0
649768,0,0,0,0.0,90,6885,80,DC,Axel Disasi,h,0,0,0,0,0,0,0.0,1.1652727127075195,1.1652727127075195,3,22188,6,Chelsea,4.46643,2.10422,4.46643,0.0,30,0,0.0,0.0
649770,0,0,1,0.3254351615905761,90,7134,80,DL,Marc Cucurella,h,1,0,0,0,5,0,0.1843893826007843,2.299873352050781,2.1554489135742188,4,22188,6,Chelsea,4.46643,2.10422,4.46643,0.5098245441913605,30,0,0.3254351615905761,0.5098245441913605
649772,0,0,0,0.0,80,9453,80,DMC,Moisés Caicedo,h,0,0,649778,0,0,0,0.0,1.6200369596481323,1.6200369596481323,7,22188,6,Chelsea,4.46643,2.10422,4.46643,0.0,30,0,0.0,0.0
649771,0,0,3,0.1866494566202163,90,11356,80,DMC,Enzo Fernández,h,0,0,0,0,2,0,0.1716037690639495,3.136071920394897,2.886232614517212,7,22188,6,Chelsea,4.46643,2.10422,4.46643,0.3582532256841659,30,0,0.1866494566202163,0.3582532256841658
649773,2,0,9,1.5902503728866575,90,8497,80,AMR,Cole Palmer,h,0,0,0,0,5,0,0.8974776864051819,2.2858147621154785,1.1410924196243286,11,22188,6,Chelsea,4.46643,2.10422,4.46643,2.48772805929184,30,1,0.8290815353393552,1.7265592217445371
649774,0,0,2,0.0866619199514389,69,9040,80,AMC,Conor Gallagher,h,1,0,649779,0,3,0,0.303873211145401,0.4903237521648407,0.1827510148286819,12,22188,6,Chelsea,4.46643,2.10422,4.46643,0.3905351310968399,30,0,0.0866619199514389,0.3905351310968399
649775,0,0,4,0.2447205185890197,90,11305,80,AML,Mykhailo Mudryk,h,0,0,0,0,4,0,0.5546098351478577,1.4982752799987793,0.8193817734718323,13,22188,6,Chelsea,4.46643,2.10422,4.46643,0.7993303537368774,30,0,0.2447205185890197,0.7993303537368773
649776,0,0,3,0.9570095539093018,90,10048,80,FW,Nicolas Jackson,h,0,0,0,0,4,0,0.5587659478187561,1.5555503368377686,0.5462982654571533,15,22188,6,Chelsea,4.46643,2.10422,4.46643,1.515775501728058,30,0,0.9570095539093018,1.515775501728058
649778,0,0,3,0.382199227809906,10,618,80,Sub,Raheem Sterling,h,0,0,0,649772,1,1,0.3615924715995788,0.7835664749145508,0.4723065793514251,17,22188,6,Chelsea,4.46643,2.10422,4.46643,0.7437916994094849,30,0,0.382199227809906,0.7437916994094849
649779,0,0,4,0.1679917424917221,21,11357,80,Sub,Noni Madueke,h,0,0,0,649774,1,0,0.0464583113789558,0.1979903131723404,0.0234598126262426,17,22188,6,Chelsea,4.46643,2.10422,4.46643,0.2144500538706779,30,0,0.1679917424917221,0.2144500538706779
649777,0,0,1,0.0464583113789558,1,11595,80,Sub,Alfie Gilchrist,h,0,0,0,649767,0,0,0.0,0.0464583113789558,0.0,17,22188,6,Chelsea,4.46643,2.10422,4.46643,0.0464583113789558,30,0,0.0464583113789558,0.0464583113789558
649809,0,0,0,0.0,90,7702,78,GK,Dean Henderson,a,0,0,0,0,0,0,0.0,0.0,0.0,1,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.0,30,0,0.0,0.0
649810,0,0,0,0.0,90,6314,78,DC,Joachim Andersen,a,0,0,0,0,0,0,0.0,0.3419961631298065,0.3419961631298065,3,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.0,30,0,0.0,0.0
649811,0,0,0,0.0,90,8430,78,DC,Chris Richards,a,0,0,0,0,0,0,0.0,0.3419961631298065,0.3419961631298065,3,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.0,30,0,0.0,0.0
649812,0,0,0,0.0,90,510,78,DC,Joel Ward,a,0,0,0,0,0,0,0.0,0.4345107674598694,0.4345107674598694,3,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.0,30,0,0.0,0.0
649813,0,0,1,0.1053076684474945,90,12408,78,DMR,Daniel Muñoz,a,0,0,0,0,0,0,0.0,0.3419961631298065,0.3419961631298065,5,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.1053076684474945,30,0,0.1053076684474945,0.1053076684474945
649814,0,0,0,0.0,90,8214,78,DML,Tyrick Mitchell,a,0,0,649822,0,1,0,0.124786801636219,0.4667829573154449,0.3419961631298065,6,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.124786801636219,30,0,0.0,0.124786801636219
649815,0,0,2,0.031782504171133,90,2182,78,MC,Jefferson Lerma,a,0,0,0,0,1,0,0.024090502411127,0.4528115689754486,0.4345107674598694,9,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.0558730065822601,30,0,0.031782504171133,0.05587300658226
649816,0,0,1,0.024090502411127,82,12409,78,MC,Adam Wharton,a,0,0,649821,0,2,0,0.389930248260498,0.3419961631298065,0.3419961631298065,9,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.4140207506716251,30,0,0.024090502411127,0.4140207506716249
649818,0,0,3,0.5043589472770691,90,8706,78,AMC,Eberechi Eze,a,0,0,0,0,2,1,0.1978222876787185,0.5489394664764404,0.3419961631298065,12,22192,7,Crystal Palace,0.784652,0.900972,0.900972,0.7021812349557877,30,0,0.5043589472770691,0.7021812349557877
