id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty_attempt,penalty_scored,npxG,npxGI
672634,1,0,3,0.5230941772460938,90,1250,87,AMR,Mohamed Salah,a,0,0,0,0,3,2,1.175806999206543,1.909658432006836,0.2646934986114502,11,26631,11,Liverpool,1.50087,2.10397,2.10397,1.6989011764526367,3,0,0,0.5230941772460938,1.6989011764526367
672635,0,0,1,0.0354180969297885,90,9788,87,AMC,Dominik Szoboszlai,a,0,0,0,0,3,1,0.506192684173584,0.5955471396446228,0.0539363883435726,12,26631,11,Liverpool,1.50087,2.10397,2.10397,0.5416107811033726,3,0,0,0.0354180969297885,0.5416107811033726
672636,2,0,2,0.7775499820709229,71,10408,87,AML,Luis Díaz,a,0,0,672639,0,0,0,0.0,0.7775499820709229,0.0,13,26631,11,Liverpool,1.50087,2.10397,2.10397,0.7775499820709229,3,0,0,0.7775499820709229,0.7775499820709229
672637,0,0,1,0.0786957293748855,81,6854,87,FW,Diogo Jota,a,0,0,672640,0,0,0,0.0,0.0786957293748855,0.0,15,26631,11,Liverpool,1.50087,2.10397,2.10397,0.0786957293748855,3,0,0,0.0786957293748855,0.0786957293748855
672638,0,0,0,0.0,2,8852,87,Sub,Konstantinos Tsimikas,a,0,0,0,672631,0,0,0.0,0.3982570767402649,0.3982570767402649,17,26631,11,Liverpool,1.50087,2.10397,2.10397,0.0,3,0,0,0.0,0.0
672641,0,0,0,0.0,9,10120,87,Sub,Conor Bradley,a,0,0,0,672628,0,0,0.0,0.4989051222801208,0.4989051222801208,17,26631,11,Liverpool,1.50087,2.10397,2.10397,0.0,3,0,0,0.0,0.0
672639,0,0,2,0.5083661675453186,19,11296,87,Sub,Cody Gakpo,a,0,0,0,672636,0,0,0.0,0.5083661675453186,0.0,17,26631,11,Liverpool,1.50087,2.10397,2.10397,0.5083661675453186,3,0,0,0.5083661675453186,0.5083661675453186
672640,0,0,1,0.1006480380892753,9,10720,87,Sub,Darwin Núñez,a,0,0,0,672637,0,0,0.0,0.4989051222801208,0.3982570767402649,17,26631,11,Liverpool,1.50087,2.10397,2.10397,0.1006480380892753,3,0,0,0.1006480380892753,0.1006480380892753
672017,0,0,0,0.0,90,6054,88,GK,Ederson,a,0,0,0,0,0,0,0.0,0.0934814065694809,0.0934814065694809,1,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0,3,0,0,0.0,0.0
672019,0,1,2,0.525753378868103,90,8961,88,DC,Rúben Dias,a,0,0,0,0,1,0,0.0273622795939445,1.7480342388153076,1.7480342388153076,3,26628,12,Manchester City,0.929923,3.18702,3.18702,0.5531156584620476,3,0,0,0.525753378868103,0.5531156584620476
672020,0,0,0,0.0,90,6490,88,DC,Manuel Akanji,a,1,0,0,0,0,0,0.0,1.1276425123214722,1.1276425123214722,3,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0,3,0,0,0.0,0.0
672018,0,0,3,0.0909145548939704,90,9790,88,DC,Josko Gvardiol,a,0,0,672031,0,0,0,0.0,1.3178644180297852,1.2553869485855105,3,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0909145548939704,3,0,0,0.0909145548939704,0.0909145548939704
672021,0,0,0,0.0,90,2254,88,DMC,Mateo Kovacic,a,0,0,0,0,0,0,0.0,0.8625869750976562,0.8625869750976562,7,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0,3,0,0,0.0,0.0
672022,0,0,1,0.4139332473278045,90,10847,88,DMC,Rico Lewis,a,0,0,0,0,1,1,0.0827379524707794,0.8675251007080078,0.4535918235778808,7,26628,12,Manchester City,0.929923,3.18702,3.18702,0.496671199798584,3,0,0,0.4139332473278045,0.496671199798584
672023,0,0,1,0.0934814065694809,70,8981,88,AMR,Jéremy Doku,a,0,0,672028,0,2,0,0.1590382158756256,0.8251680135726929,0.6351258754730225,11,26628,12,Manchester City,0.929923,3.18702,3.18702,0.2525196224451065,3,0,0,0.0934814065694809,0.2525196224451065
672024,0,0,6,0.3218279480934143,90,447,88,AMC,Kevin De Bruyne,a,1,0,672029,0,6,0,0.7267962694168091,0.958245575428009,0.640308678150177,12,26628,12,Manchester City,0.929923,3.18702,3.18702,1.0486242175102234,3,0,0,0.3218279480934143,1.0486242175102234
672025,0,0,3,0.2248209714889526,90,3635,88,AMC,Bernardo Silva,a,0,0,0,0,4,1,0.799604594707489,1.6046521663665771,1.1894667148590088,12,26628,12,Manchester City,0.929923,3.18702,3.18702,1.0244255661964417,3,0,0,0.2248209714889526,1.0244255661964417
672026,0,0,2,0.2175770103931427,74,675,88,AML,Jack Grealish,a,0,0,672030,0,3,0,0.2272776514291763,1.4823713302612305,1.0704829692840576,13,26628,12,Manchester City,0.929923,3.18702,3.18702,0.444854661822319,3,0,0,0.2175770103931427,0.444854661822319
672027,3,0,5,1.313664793968201,90,8260,88,FW,Erling Haaland,a,0,0,0,0,1,0,0.4139332473278045,1.7610317468643188,0.4473669230937958,15,26628,12,Manchester City,0.929923,3.18702,3.18702,1.7275980412960052,3,0,0,1.313664793968201,1.7275980412960052
672030,0,0,0,0.0,16,11000,88,Sub,Matheus Nunes,a,0,0,0,672026,1,1,0.3301194310188293,0.3301194310188293,0.0,17,26628,12,Manchester City,0.929923,3.18702,3.18702,0.3301194310188293,3,0,0,0.0,0.3301194310188293
672028,0,0,0,0.0,20,314,88,Sub,Ilkay Gündogan,a,0,0,0,672023,1,0,0.1531204432249069,0.4832398593425751,0.4832398593425751,17,26628,12,Manchester City,0.929923,3.18702,3.18702,0.1531204432249069,3,0,0,0.0,0.1531204432249069
672031,0,0,0,0.0,1,638,88,Sub,Kyle Walker,a,0,0,0,672018,0,0,0.0,0.0,0.0,17,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0,3,0,0,0.0,0.0
672029,0,0,0,0.0,1,579,88,Sub,Nathan Aké,a,0,0,0,672024,0,0,0.0,0.0,0.0,17,26628,12,Manchester City,0.929923,3.18702,3.18702,0.0,3,0,0,0.0,0.0
672612,0,0,0,0.0,90,10913,89,GK,André Onana,h,0,0,0,0,0,0,0.0,0.0,0.0,1,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672613,0,0,2,0.1175961941480636,90,10696,89,DR,Noussair Mazraoui,h,0,0,0,0,1,0,0.0133663462474942,1.1401379108428955,1.0225417613983154,2,26631,13,Manchester United,1.50087,2.10397,1.50087,0.1309625403955578,3,0,0,0.1175961941480636,0.1309625403955578
672615,0,0,0,0.0,74,7902,89,DC,Matthijs de Ligt,h,1,0,672625,0,0,0,0.0,0.0,0.0,3,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672614,0,0,1,0.34333536028862,90,10802,89,DC,Lisandro Martínez,h,1,0,0,0,0,0,0.0,0.5378164052963257,0.5378164052963257,3,26631,13,Manchester United,1.50087,2.10397,1.50087,0.34333536028862,3,0,0,0.34333536028862,0.34333536028862
672616,0,0,0,0.0,90,7281,89,DL,Diogo Dalot,h,0,0,0,0,0,0,0.0,0.5665440559387207,0.5665440559387207,4,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672618,0,0,0,0.0,90,11174,89,DMC,Kobbie Mainoo,h,1,0,0,0,0,0,0.0,0.0420939810574054,0.0420939810574054,7,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672617,0,0,0,0.0,51,2248,89,DMC,Casemiro,h,0,0,672624,0,0,0,0.0,0.0,0.0,7,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672619,0,0,0,0.0,74,10552,89,AMR,Alejandro Garnacho,h,0,0,672626,0,1,0,0.0797931998968124,0.0797931998968124,0.0,11,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0797931998968124,3,0,0,0.0,0.0797931998968124
672620,0,0,1,0.0113342460244894,90,1228,89,AMC,Bruno Fernandes,h,0,0,0,0,0,0,0.0,0.4980916678905487,0.4867574274539947,12,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0113342460244894,3,0,0,0.0113342460244894,0.0113342460244894
672621,0,0,0,0.0,90,556,89,AML,Marcus Rashford,h,0,0,0,0,2,0,0.9978411197662354,1.0152345895767212,0.5418434739112854,13,26631,13,Manchester United,1.50087,2.10397,1.50087,0.9978411197662354,3,0,0,0.0,0.9978411197662354
672622,0,0,3,1.0152345895767212,90,8044,89,FW,Joshua Zirkzee,h,1,0,672623,0,0,0,0.0,1.0950276851654053,0.0797931998968124,15,26631,13,Manchester United,1.50087,2.10397,1.50087,1.0152345895767212,3,0,0,1.0152345895767212,1.0152345895767212
672624,0,0,0,0.0,39,12461,89,Sub,Toby Collyer,h,0,0,0,672617,1,0,0.0173933897167444,0.5418434739112854,0.5244500637054443,17,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0173933897167444,3,0,0,0.0,0.0173933897167444
672625,0,0,0,0.0,16,1687,89,Sub,Harry Maguire,h,0,0,0,672615,0,0,0.0,0.0,0.0,17,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672623,0,0,0,0.0,1,646,89,Sub,Christian Eriksen,h,0,0,0,672622,0,0,0.0,0.0,0.0,17,26631,13,Manchester United,1.50087,2.10397,1.50087,0.0,3,0,0,0.0,0.0
672626,0,0,1,0.0133663462474942,16,8127,89,Sub,Amad Diallo Traore,h,0,0,0,672619,2,0,0.3546696305274963,0.5491506457328796,0.5244500637054443,17,26631,13,Manchester United,1.50087,2.10397,1.50087,0.3680359767749905,3,0,0,0.0133663462474942,0.3680359767749905
672455,0,0,0,0.0,90,5552,86,GK,Nick Pope,h,0,0,0,0,0,0,0.0,0.8435561656951904,0.8435561656951904,1,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672456,0,0,0,0.0,90,9512,86,DR,Valentino Livramento,h,0,0,0,0,1,0,0.1008209735155105,0.8764423131942749,0.7756212949752808,2,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.1008209735155105,3,0,0,0.0,0.1008209735155105
672458,0,1,0,0.0,90,7382,86,DC,Dan Burn,h,0,0,0,0,0,0,0.0,1.1783970594406128,1.1783970594406128,3,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672457,0,0,1,0.0276889540255069,90,1545,86,DC,Emil Krafth,h,0,0,0,0,0,0,0.0,0.1008209735155105,0.1008209735155105,3,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0276889540255069,3,0,0,0.0276889540255069,0.0276889540255069
672459,0,0,1,0.1306849271059036,73,8090,86,DL,Lloyd Kelly,h,1,0,672469,0,1,1,0.3348408639431,0.3348408639431,0.0,4,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.4655257910490036,3,0,0,0.1306849271059036,0.4655257910490036
672461,0,0,0,0.0,90,8327,86,MC,Bruno Guimarães,h,1,0,0,0,0,0,0.0,0.1141514033079147,0.1141514033079147,9,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672462,0,0,0,0.0,73,7078,86,MC,Sean Longstaff,h,1,0,672466,0,0,0,0.0,0.1008209735155105,0.1008209735155105,9,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672460,0,0,0,0.0,90,87,86,MC,Joelinton,h,1,0,0,0,0,0,0.0,0.8897727131843567,0.8897727131843567,9,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672463,0,0,0,0.0,90,8150,86,FWR,Anthony Gordon,h,0,0,672467,0,3,0,0.312771201133728,0.1820862740278244,0.0,14,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.312771201133728,3,0,0,0.0,0.312771201133728
672464,1,0,3,0.8938138484954834,90,5232,86,FW,Alexander Isak,h,0,0,0,0,0,0,0.0,0.990593671798706,0.1141514033079147,15,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.8938138484954834,3,0,0,0.8938138484954834,0.8938138484954834
672465,1,0,2,0.4027757346630096,66,6681,86,FWL,Harvey Barnes,h,0,0,672468,0,0,0,0.0,0.4027757346630096,0.0,16,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.4027757346630096,3,0,0,0.4027757346630096,0.4027757346630096
672467,0,0,0,0.0,1,7420,86,Sub,Miguel Almirón,h,0,0,0,672463,0,0,0.0,0.0,0.0,17,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672468,0,0,2,0.1319728344678878,24,6063,86,Sub,Jacob Murphy,h,0,0,0,672465,1,1,0.7756212949752808,0.8897727131843567,0.0,17,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.9075941294431686,3,0,0,0.1319728344678878,0.9075941294431686
672466,0,0,0,0.0,17,7958,86,Sub,Sandro Tonali,h,0,0,0,672462,0,0,0.0,0.0,0.0,17,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
672469,0,0,0,0.0,17,10216,86,Sub,Lewis Hall,h,0,0,0,672459,0,0,0.0,0.7756212949752808,0.7756212949752808,17,26629,14,Newcastle United,1.58694,1.63304,1.58694,0.0,3,0,0,0.0,0.0
671843,0,0,0,0.0,90,6903,249,GK,Matz Sels,h,0,0,0,0,0,0,0.0,0.0,0.0,1,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0,3,0,0,0.0,0.0
671844,0,0,1,0.1114219352602958,90,8204,249,DR,Neco Williams,h,0,0,0,0,1,0,0.0288645923137664,0.1561932861804962,0.0447713546454906,2,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.1402865275740623,3,0,0,0.1114219352602958,0.1402865275740623
671846,0,0,0,0.0,90,6174,249,DC,Nikola Milenkovic,h,0,0,0,0,1,0,0.0442462153732776,0.2665288150310516,0.2222826033830642,3,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0442462153732776,3,0,0,0.0,0.0442462153732776
671845,0,0,0,0.0,90,12123,249,DC,Murillo,h,0,0,0,0,0,0,0.0,0.7361162900924683,0.7361162900924683,3,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0,3,0,0,0.0,0.0
671847,0,0,1,0.0082136588171124,90,725,249,DL,Ola Aina,h,0,0,0,0,1,0,0.1019853502511978,0.823300838470459,0.7131018042564392,4,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.1101990090683102,3,0,0,0.0082136588171124,0.1101990090683102
671849,0,0,0,0.0,60,5722,249,DMC,Ibrahim Sangare,h,1,0,671857,0,1,0,0.0082136588171124,0.1495532095432281,0.1413395404815673,7,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0082136588171124,3,0,0,0.0,0.0082136588171124
671848,0,0,1,0.0789708867669105,90,9154,249,DMC,Elliot Anderson,h,1,0,671854,0,3,1,0.1317391246557235,0.8201358318328857,0.6784919500350952,7,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.2107100114226341,3,0,0,0.0789708867669105,0.2107100114226341
671850,0,0,1,0.0288645923137664,90,9524,249,AMR,Anthony Elanga,h,0,0,671856,0,2,0,0.0905425995588302,0.696803867816925,0.696803867816925,11,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.1194071918725967,3,0,0,0.0288645923137664,0.1194071918725967
671851,0,0,3,0.1267049610614776,90,6857,249,AMC,Morgan Gibbs-White,h,1,0,0,0,3,0,0.7341440916061401,1.0678486824035645,0.910211145877838,12,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.8608490526676178,3,0,0,0.1267049610614776,0.8608490526676178
671852,0,0,3,0.1855857670307159,82,6456,249,AML,Callum Hudson-Odoi,h,0,0,671855,0,0,0,0.0,0.8410632610321045,0.6554775238037109,13,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.1855857670307159,3,0,0,0.1855857670307159,0.1855857670307159
671853,1,0,5,0.8261536955833435,90,4456,249,FW,Chris Wood,h,0,0,0,0,0,0,0.0,0.8497247695922852,0.0442462153732776,15,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.8261536955833435,3,0,0,0.8261536955833435,0.8261536955833435
671855,0,0,1,0.0447713546454906,8,13021,249,Sub,Ramón Sosa,h,0,0,0,671852,2,0,0.1807842254638672,0.2255555838346481,0.0,17,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.2255555801093578,3,0,0,0.0447713546454906,0.2255555801093578
671856,0,0,0,0.0,1,12766,249,Sub,Jota Silva,h,0,0,0,671850,0,0,0.0,0.0,0.0,17,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0,3,0,0,0.0,0.0
671854,0,0,0,0.0,1,7814,249,Sub,Taiwo Awoniyi,h,0,0,0,671848,0,0,0.0,0.0,0.0,17,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0,3,0,0,0.0,0.0
671857,0,0,0,0.0,30,11003,249,Sub,Ryan Yates,h,0,0,0,671849,1,0,0.0447713546454906,0.1023956537246704,0.05762430280447,17,26627,15,Nottingham Forest,1.57012,0.943017,1.57012,0.0447713546454906,3,0,0,0.0,0.0447713546454906
671736,0,0,0,0.0,90,5603,74,GK,Aaron Ramsdale,a,0,0,0,0,0,0,0.0,0.0,0.0,1,26623,16,Southampton,3.80725,1.58904,1.58904,0.0,3,0,0,0.0,0.0
671739,0,0,0,0.0,59,8495,74,DC,Taylor Harwood-Bellis,a,1,0,671750,0,1,0,0.1152001246809959,0.1152001246809959,0.1152001246809959,3,26623,16,Southampton,3.80725,1.58904,1.58904,0.1152001246809959,3,0,0,0.0,0.1152001246809959
671737,0,0,0,0.0,90,6042,74,DC,Jan Bednarek,a,0,0,0,0,0,0,0.0,0.3426718115806579,0.3426718115806579,3,26623,16,Southampton,3.80725,1.58904,1.58904,0.0,3,0,0,0.0,0.0
671738,0,0,1,0.1356502920389175,90,1735,74,DC,Jack Stephens,a,0,0,0,0,0,0,0.0,0.2499518692493438,0.2499518692493438,3,26623,16,Southampton,3.80725,1.58904,1.58904,0.1356502920389175,3,0,0,0.1356502920389175,0.1356502920389175
671740,1,0,3,0.1060141995549202,90,12761,74,DMR,Yukinari Sugawara,a,0,0,0,0,2,0,0.6220018863677979,0.4104843139648437,0.3727852404117584,5,26623,16,Southampton,3.80725,1.58904,1.58904,0.728016085922718,3,0,0,0.1060141995549202,0.728016085922718
671741,0,0,1,0.1152001246809959,90,885,74,DML,Kyle Walker-Peters,a,0,0,0,0,1,0,0.0112995291128754,0.6822517514228821,0.6709522008895874,6,26623,16,Southampton,3.80725,1.58904,1.58904,0.1264996537938714,3,0,0,0.1152001246809959,0.1264996537938714
671744,0,0,1,0.0236742533743381,90,10845,74,MC,Flynn Downes,a,0,0,0,0,3,0,0.3485919237136841,0.5858469605445862,0.2568595707416534,9,26623,16,Southampton,3.80725,1.58904,1.58904,0.3722661770880222,3,0,0,0.0236742533743381,0.3722661770880222
671742,0,0,0,0.0,49,8224,74,MC,William Smallbone,a,0,0,671747,0,3,0,0.2060462981462478,0.0703959986567497,0.0486413799226284,9,26623,16,Southampton,3.80725,1.58904,1.58904,0.2060462981462478,3,0,0,0.0,0.2060462981462478
671743,0,0,1,0.6077521443367004,85,10766,74,MC,Joe Ayodele-Aribo,a,0,0,671748,0,1,0,0.0224801730364561,0.1674828082323074,0.1450026333332061,9,26623,16,Southampton,3.80725,1.58904,1.58904,0.6302323173731565,3,0,0,0.6077521443367004,0.6302323173731565
671745,0,0,5,0.1670812219381332,90,11815,74,FW,Ben Brereton Díaz,a,0,0,0,0,0,0,0.0,0.6007177233695984,0.4336365163326263,15,26623,16,Southampton,3.80725,1.58904,1.58904,0.1670812219381332,3,0,0,0.1670812219381332,0.1670812219381332
671746,0,0,1,0.0213958546519279,49,4419,74,FW,Adam Armstrong,a,0,0,671749,0,0,0,0.0,0.1852373629808426,0.163841500878334,15,26623,16,Southampton,3.80725,1.58904,1.58904,0.0213958546519279,3,0,0,0.0213958546519279,0.0213958546519279
671747,0,0,2,0.3649300634860992,41,12948,74,Sub,Mateus Fernandes,a,0,0,0,671742,0,0,0.0,0.4555194675922394,0.0905893892049789,17,26623,16,Southampton,3.80725,1.58904,1.58904,0.3649300634860992,3,0,0,0.3649300634860992,0.3649300634860992
671750,0,0,2,0.036729872226715,31,10586,74,Sub,Tyler Dibling,a,0,0,0,671739,2,0,0.1231196969747543,0.5573185086250305,0.5205886363983154,17,26623,16,Southampton,3.80725,1.58904,1.58904,0.1598495692014694,3,0,0,0.036729872226715,0.1598495692014694
671748,0,0,1,0.0687064453959465,5,486,74,Sub,Adam Lallana,a,0,0,0,671743,1,1,0.0234493874013423,0.3974689543247223,0.3974689543247223,17,26623,16,Southampton,3.80725,1.58904,1.58904,0.0921558327972889,3,0,0,0.0687064453959465,0.0921558327972889
671749,0,0,0,0.0,41,9912,74,Sub,Cameron Archer,a,0,0,0,671746,0,0,0.0,0.0224801730364561,0.0224801730364561,17,26623,16,Southampton,3.80725,1.58904,1.58904,0.0,3,0,0,0.0,0.0
672470,0,0,0,0.0,90,8858,82,GK,Guglielmo Vicario,a,0,0,0,0,0,0,0.0,0.0747280344367027,0.0747280344367027,1,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0,3,0,0,0.0,0.0
672471,0,0,6,0.2024832814931869,90,6912,82,DR,Pedro Porro,a,0,0,0,0,1,0,0.059588611125946,0.213645800948143,0.1540571898221969,2,26629,17,Tottenham,1.58694,1.63304,1.63304,0.262071892619133,3,0,0,0.2024832814931869,0.262071892619133
672473,0,0,1,0.0363029092550277,90,9105,82,DC,Radu Dragusin,a,0,0,0,0,0,0,0.0,0.0,0.0,3,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0363029092550277,3,0,0,0.0363029092550277,0.0363029092550277
672472,0,0,0,0.0,90,7218,82,DC,Cristian Romero,a,0,0,0,0,0,0,0.0,0.1203252971172332,0.1203252971172332,3,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0,3,0,0,0.0,0.0
672474,0,0,0,0.0,90,8831,82,DL,Iyenoma Destiny Udogie,a,0,0,0,0,1,0,0.0326406508684158,0.1770844012498855,0.1444437503814697,4,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0326406508684158,3,0,0,0.0,0.0326406508684158
672475,0,0,0,0.0,87,5609,82,MC,Yves Bissouma,a,1,0,672483,0,2,0,0.1042985469102859,0.2287852317094802,0.1540571898221969,9,26629,17,Tottenham,1.58694,1.63304,1.63304,0.1042985469102859,3,0,0,0.0,0.1042985469102859
672476,0,0,2,0.0441133975982666,51,9021,82,MC,Pape Sarr,a,1,0,672484,0,0,0,0.0,0.1885571479797363,0.1444437503814697,9,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0441133975982666,3,0,0,0.0441133975982666,0.0441133975982666
672477,0,0,2,0.0634822994470596,87,6818,82,MC,James Maddison,a,1,0,672482,0,2,0,0.1304524093866348,0.1822864562273025,0.0191934090107679,9,26629,17,Tottenham,1.58694,1.63304,1.63304,0.1939347088336944,3,0,0,0.0634822994470596,0.1939347088336944
672478,0,0,4,0.646691620349884,79,10822,82,FWR,Wilson Odobert,a,0,0,672481,0,1,0,0.0152381295338273,0.646691620349884,0.0,14,26629,17,Tottenham,1.58694,1.63304,1.63304,0.6619297498837113,3,0,0,0.646691620349884,0.6619297498837113
672479,0,0,2,0.1214165464043617,90,6691,82,FW,Dejan Kulusevski,a,0,0,0,0,3,0,0.091978870332241,0.3251131176948547,0.1845031529664993,15,26629,17,Tottenham,1.58694,1.63304,1.63304,0.2133954167366027,3,0,0,0.1214165464043617,0.2133954167366027
672480,0,0,1,0.0747280344367027,90,453,82,FWL,Son Heung-Min,a,0,0,0,0,3,0,0.1325102597475052,0.2795158624649048,0.1040485501289367,16,26629,17,Tottenham,1.58694,1.63304,1.63304,0.2072382941842079,3,0,0,0.0747280344367027,0.2072382941842079
672481,0,0,0,0.0,11,65,82,Sub,Timo Werner,a,0,0,0,672478,0,0,0.0,0.0,0.0,17,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0,3,0,0,0.0,0.0
672484,0,0,2,0.4566710591316223,39,10760,82,Sub,Brennan Johnson,a,0,0,0,672476,0,0,0.0,0.4693533480167389,0.0758192762732505,17,26629,17,Tottenham,1.58694,1.63304,1.63304,0.4566710591316223,3,0,0,0.4566710591316223,0.4566710591316223
672482,0,0,0,0.0,3,12912,82,Sub,Lucas Bergvall,a,0,0,0,672477,0,0,0.0,0.0,0.0,17,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0,3,0,0,0.0,0.0
672483,0,0,0,0.0,3,6108,82,Sub,Rodrigo Bentancur,a,1,0,0,672475,0,0,0.0,0.0,0.0,17,26629,17,Tottenham,1.58694,1.63304,1.63304,0.0,3,0,0,0.0,0.0
672001,0,0,0,0.0,48,2310,81,GK,Alphonse Areola,h,0,0,672016,0,0,0,0.0,0.0,0.0,1,26628,18,West Ham,0.929923,3.18702,0.929923,0.0,3,0,0,0.0,0.0
672002,0,0,0,0.0,90,5584,81,DR,Aaron Wan-Bissaka,h,0,0,0,0,2,0,0.0410901643335819,0.148689791560173,0.1075996235013008,2,26628,18,West Ham,0.929923,3.18702,0.929923,0.0410901643335819,3,0,0,0.0,0.0410901643335819
672004,0,0,1,0.4930733144283294,90,7332,81,DC,Max Kilman,h,1,0,0,0,0,0,0.0,0.0987251102924346,0.0987251102924346,3,26628,18,West Ham,0.929923,3.18702,0.929923,0.4930733144283294,3,0,0,0.4930733144283294,0.4930733144283294
672003,0,0,0,0.0,90,6722,81,DC,Konstantinos Mavropanos,h,0,0,0,0,0,0,0.0,0.0585259944200515,0.0585259944200515,3,26628,18,West Ham,0.929923,3.18702,0.929923,0.0,3,0,0,0.0,0.0
672005,0,0,0,0.0,73,1245,81,DL,Emerson,h,1,0,672012,0,1,0,0.0585259944200515,0.0585259944200515,0.0,4,26628,18,West Ham,0.929923,3.18702,0.929923,0.0585259944200515,3,0,0,0.0,0.0585259944200515
672007,0,0,0,0.0,79,11926,81,DMC,Edson Álvarez,h,0,0,672013,0,1,0,0.0490736253559589,0.1075996235013008,0.0585259944200515,7,26628,18,West Ham,0.929923,3.18702,0.929923,0.0490736253559589,3,0,0,0.0,0.0490736253559589
672006,0,0,1,0.0133457770571112,90,8267,81,DMC,Guido Rodríguez,h,1,0,0,0,0,0,0.0,0.0585259944200515,0.0585259944200515,7,26628,18,West Ham,0.929923,3.18702,0.929923,0.0133457770571112,3,0,0,0.0133457770571112,0.0133457770571112
672008,0,0,2,0.0808230489492416,88,1776,81,AMR,Jarrod Bowen,h,0,0,672015,0,2,0,0.5917984247207642,0.1795481592416763,0.0,11,26628,18,West Ham,0.929923,3.18702,0.929923,0.6726214736700058,3,0,0,0.0808230489492416,0.6726214736700058
672009,0,0,0,0.0,90,7365,81,AMC,Lucas Paquetá,h,0,0,0,0,0,0,0.0,0.1760442107915878,0.1760442107915878,12,26628,18,West Ham,0.929923,3.18702,0.929923,0.0,3,0,0,0.0,0.0
672010,0,0,3,0.1665918529033661,90,12027,81,AML,Mohammed Kudus,h,0,0,0,0,0,0,0.0,0.1665918529033661,0.0,13,26628,18,West Ham,0.929923,3.18702,0.929923,0.1665918529033661,3,0,0,0.1665918529033661,0.1665918529033661
672011,0,0,1,0.0888291746377945,73,531,81,FW,Michail Antonio,h,0,0,672014,0,0,0,0.0,0.0888291746377945,0.0,15,26628,18,West Ham,0.929923,3.18702,0.929923,0.0888291746377945,3,0,0,0.0888291746377945,0.0888291746377945
